,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier,param_classifier__C,param_resampler,param_selector,param_selector__estimator__C,param_resampler__k_neighbors,param_classifier__max_depth,param_classifier__min_samples_leaf,param_selector__threshold,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
319,121.04560379981994,5.4481170456912755,5.23178448677063,1.138347512874189,"RandomForestClassifier(n_jobs=-1, random_state=42)",,SMOTE(random_state=42),"SelectFromModel(estimator=RandomForestClassifier(n_estimators=200, n_jobs=-1,
                                                 random_state=42))",,3.0,25.0,5.0,,"{'classifier': RandomForestClassifier(n_jobs=-1, random_state=42), 'classifier__max_depth': 25, 'classifier__min_samples_leaf': 5, 'resampler': SMOTE(random_state=42), 'resampler__k_neighbors': 3, 'selector': SelectFromModel(estimator=RandomForestClassifier(n_estimators=200, n_jobs=-1,
                                                 random_state=42)), 'selector__threshold': None}",0.9057910184947777,0.9074581160977542,0.9011106159635571,0.9023184609013487,0.9074955886854282,0.9048347600285732,0.0026486769065215423,139
290,125.72398238182068,5.394977839005379,3.6963180541992187,0.676575486069736,"RandomForestClassifier(n_jobs=-1, random_state=42)",,SMOTE(random_state=42),"SelectFromModel(estimator=RandomForestClassifier(n_estimators=200, n_jobs=-1,
                                                 random_state=42))",,7.0,20.0,5.0,1.5*mean,"{'classifier': RandomForestClassifier(n_jobs=-1, random_state=42), 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 5, 'resampler': SMOTE(random_state=42), 'resampler__k_neighbors': 7, 'selector': SelectFromModel(estimator=RandomForestClassifier(n_estimators=200, n_jobs=-1,
                                                 random_state=42)), 'selector__threshold': '1.5*mean'}",0.9061002389377479,0.9071628999591039,0.901609229550406,0.9017882929112875,0.9074652496443941,0.9048251822005879,0.0025932874161181383,140
289,121.18115363121032,2.615977245936894,4.536850070953369,0.8776384316695393,"RandomForestClassifier(n_jobs=-1, random_state=42)",,SMOTE(random_state=42),"SelectFromModel(estimator=RandomForestClassifier(n_estimators=200, n_jobs=-1,
                                                 random_state=42))",,7.0,20.0,5.0,1.25*mean,"{'classifier': RandomForestClassifier(n_jobs=-1, random_state=42), 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 5, 'resampler': SMOTE(random_state=42), 'resampler__k_neighbors': 7, 'selector': SelectFromModel(estimator=RandomForestClassifier(n_estimators=200, n_jobs=-1,
                                                 random_state=42)), 'selector__threshold': '1.25*mean'}",0.9061002389377479,0.9071628999591039,0.901609229550406,0.9017882929112875,0.9074652496443941,0.9048251822005879,0.0025932874161181383,140
281,121.599360704422,6.753064511363472,4.174606561660767,0.7894803094377533,"RandomForestClassifier(n_jobs=-1, random_state=42)",,SMOTE(random_state=42),"SelectFromModel(estimator=RandomForestClassifier(n_estimators=200, n_jobs=-1,
                                                 random_state=42))",,3.0,20.0,5.0,1.25*mean,"{'classifier': RandomForestClassifier(n_jobs=-1, random_state=42), 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 5, 'resampler': SMOTE(random_state=42), 'resampler__k_neighbors': 3, 'selector': SelectFromModel(estimator=RandomForestClassifier(n_estimators=200, n_jobs=-1,
                                                 random_state=42)), 'selector__threshold': '1.25*mean'}",0.9056884403428794,0.9075875771103563,0.9011351032607717,0.9025581573308846,0.9070946992203677,0.9048127954530522,0.002540947262151362,142
282,127.04336886405945,7.068790277863594,4.2372345447540285,0.6639907829692074,"RandomForestClassifier(n_jobs=-1, random_state=42)",,SMOTE(random_state=42),"SelectFromModel(estimator=RandomForestClassifier(n_estimators=200, n_jobs=-1,
                                                 random_state=42))",,3.0,20.0,5.0,1.5*mean,"{'classifier': RandomForestClassifier(n_jobs=-1, random_state=42), 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 5, 'resampler': SMOTE(random_state=42), 'resampler__k_neighbors': 3, 'selector': SelectFromModel(estimator=RandomForestClassifier(n_estimators=200, n_jobs=-1,
                                                 random_state=42)), 'selector__threshold': '1.5*mean'}",0.9056884403428794,0.9075875771103563,0.9011351032607717,0.9025581573308846,0.9070946992203677,0.9048127954530522,0.002540947262151362,142
323,121.12728147506714,7.1705000338555225,5.716130685806275,2.74355842283523,"RandomForestClassifier(n_jobs=-1, random_state=42)",,SMOTE(random_state=42),"SelectFromModel(estimator=RandomForestClassifier(n_estimators=200, n_jobs=-1,
                                                 random_state=42))",,5.0,25.0,5.0,,"{'classifier': RandomForestClassifier(n_jobs=-1, random_state=42), 'classifier__max_depth': 25, 'classifier__min_samples_leaf': 5, 'resampler': SMOTE(random_state=42), 'resampler__k_neighbors': 5, 'selector': SelectFromModel(estimator=RandomForestClassifier(n_estimators=200, n_jobs=-1,
                                                 random_state=42)), 'selector__threshold': None}",0.907096976159991,0.9067397988549614,0.9006973478096474,0.9018195322206017,0.907552755721205,0.9047812821532812,0.0029096314037352,144
337,119.13871369361877,1.05445551713303,2.4659555912017823,0.44780324430004476,"RandomForestClassifier(n_jobs=-1, random_state=42)",,SMOTE(random_state=42),"SelectFromModel(estimator=RandomForestClassifier(n_estimators=200, n_jobs=-1,
                                                 random_state=42))",,7.0,25.0,10.0,1.25*mean,"{'classifier': RandomForestClassifier(n_jobs=-1, random_state=42), 'classifier__max_depth': 25, 'classifier__min_samples_leaf': 10, 'resampler': SMOTE(random_state=42), 'resampler__k_neighbors': 7, 'selector': SelectFromModel(estimator=RandomForestClassifier(n_estimators=200, n_jobs=-1,
                                                 random_state=42)), 'selector__threshold': '1.25*mean'}",0.9059701475063018,0.9070308272112909,0.9020989304812834,0.901557779218207,0.9070298799042115,0.9047375128642589,0.0024127349026576016,145
338,115.06727466583251,2.446719699064204,1.6628341674804688,0.5865809290035904,"RandomForestClassifier(n_jobs=-1, random_state=42)",,SMOTE(random_state=42),"SelectFromModel(estimator=RandomForestClassifier(n_estimators=200, n_jobs=-1,
                                                 random_state=42))",,7.0,25.0,10.0,1.5*mean,"{'classifier': RandomForestClassifier(n_jobs=-1, random_state=42), 'classifier__max_depth': 25, 'classifier__min_samples_leaf': 10, 'resampler': SMOTE(random_state=42), 'resampler__k_neighbors': 7, 'selector': SelectFromModel(estimator=RandomForestClassifier(n_estimators=200, n_jobs=-1,
                                                 random_state=42)), 'selector__threshold': '1.5*mean'}",0.9059701475063018,0.9070308272112909,0.9020989304812834,0.901557779218207,0.9070298799042115,0.9047375128642589,0.0024127349026576016,145
327,122.90067443847656,5.269798618874943,4.7358503341674805,1.7957818606438003,"RandomForestClassifier(n_jobs=-1, random_state=42)",,SMOTE(random_state=42),"SelectFromModel(estimator=RandomForestClassifier(n_estimators=200, n_jobs=-1,
                                                 random_state=42))",,7.0,25.0,5.0,,"{'classifier': RandomForestClassifier(n_jobs=-1, random_state=42), 'classifier__max_depth': 25, 'classifier__min_samples_leaf': 5, 'resampler': SMOTE(random_state=42), 'resampler__k_neighbors': 7, 'selector': SelectFromModel(estimator=RandomForestClassifier(n_estimators=200, n_jobs=-1,
                                                 random_state=42)), 'selector__threshold': None}",0.9063481736630999,0.9068981690745516,0.901369173013558,0.9015847872666055,0.9074583625920524,0.9047317331219734,0.0026814515369869164,147
317,122.18539853096009,1.4727120661840234,3.7438567161560057,1.7321968098959823,"RandomForestClassifier(n_jobs=-1, random_state=42)",,SMOTE(random_state=42),"SelectFromModel(estimator=RandomForestClassifier(n_estimators=200, n_jobs=-1,
                                                 random_state=42))",,3.0,25.0,5.0,1.25*mean,"{'classifier': RandomForestClassifier(n_jobs=-1, random_state=42), 'classifier__max_depth': 25, 'classifier__min_samples_leaf': 5, 'resampler': SMOTE(random_state=42), 'resampler__k_neighbors': 3, 'selector': SelectFromModel(estimator=RandomForestClassifier(n_estimators=200, n_jobs=-1,
                                                 random_state=42)), 'selector__threshold': '1.25*mean'}",0.9049354500636678,0.9074581160977542,0.9011106159635571,0.9023184609013487,0.9072908676785683,0.9046227021409792,0.0025651810038845734,148
318,124.67447972297668,3.790199624970951,3.792983865737915,0.5389962390328324,"RandomForestClassifier(n_jobs=-1, random_state=42)",,SMOTE(random_state=42),"SelectFromModel(estimator=RandomForestClassifier(n_estimators=200, n_jobs=-1,
                                                 random_state=42))",,3.0,25.0,5.0,1.5*mean,"{'classifier': RandomForestClassifier(n_jobs=-1, random_state=42), 'classifier__max_depth': 25, 'classifier__min_samples_leaf': 5, 'resampler': SMOTE(random_state=42), 'resampler__k_neighbors': 3, 'selector': SelectFromModel(estimator=RandomForestClassifier(n_estimators=200, n_jobs=-1,
                                                 random_state=42)), 'selector__threshold': '1.5*mean'}",0.9049354500636678,0.9074581160977542,0.9011106159635571,0.9023184609013487,0.9072908676785683,0.9046227021409792,0.0025651810038845734,148
285,125.36576886177063,6.424872392236654,3.5244095802307127,0.5339911064994178,"RandomForestClassifier(n_jobs=-1, random_state=42)",,SMOTE(random_state=42),"SelectFromModel(estimator=RandomForestClassifier(n_estimators=200, n_jobs=-1,
                                                 random_state=42))",,5.0,20.0,5.0,1.25*mean,"{'classifier': RandomForestClassifier(n_jobs=-1, random_state=42), 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 5, 'resampler': SMOTE(random_state=42), 'resampler__k_neighbors': 5, 'selector': SelectFromModel(estimator=RandomForestClassifier(n_estimators=200, n_jobs=-1,
                                                 random_state=42)), 'selector__threshold': '1.25*mean'}",0.9051796473058735,0.9074027292993192,0.9006388303714508,0.9029882605016295,0.9068757089612705,0.9046170352879088,0.002516237343036353,150
286,118.58150157928466,1.7736603352645222,2.944388198852539,0.3209607055340167,"RandomForestClassifier(n_jobs=-1, random_state=42)",,SMOTE(random_state=42),"SelectFromModel(estimator=RandomForestClassifier(n_estimators=200, n_jobs=-1,
                                                 random_state=42))",,5.0,20.0,5.0,1.5*mean,"{'classifier': RandomForestClassifier(n_jobs=-1, random_state=42), 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 5, 'resampler': SMOTE(random_state=42), 'resampler__k_neighbors': 5, 'selector': SelectFromModel(estimator=RandomForestClassifier(n_estimators=200, n_jobs=-1,
                                                 random_state=42)), 'selector__threshold': '1.5*mean'}",0.9051796473058735,0.9074027292993192,0.9006388303714508,0.9029882605016295,0.9068757089612705,0.9046170352879088,0.002516237343036353,150
213,23.805390644073487,1.4929650646950785,1.1471550941467286,0.3180241026234024,"RandomForestClassifier(n_jobs=-1, random_state=42)",,SMOTE(random_state=42),passthrough,,7.0,15.0,10.0,,"{'classifier': RandomForestClassifier(n_jobs=-1, random_state=42), 'classifier__max_depth': 15, 'classifier__min_samples_leaf': 10, 'resampler': SMOTE(random_state=42), 'resampler__k_neighbors': 7, 'selector': 'passthrough'}",0.9016425472919953,0.9101067308108833,0.9043251138839374,0.8994454797529663,0.9075024307243559,0.9046044604928276,0.0038506949172118017,152
325,128.51262168884278,4.5080435362947595,3.8699966430664063,0.960773622813387,"RandomForestClassifier(n_jobs=-1, random_state=42)",,SMOTE(random_state=42),"SelectFromModel(estimator=RandomForestClassifier(n_estimators=200, n_jobs=-1,
                                                 random_state=42))",,7.0,25.0,5.0,1.25*mean,"{'classifier': RandomForestClassifier(n_jobs=-1, random_state=42), 'classifier__max_depth': 25, 'classifier__min_samples_leaf': 5, 'resampler': SMOTE(random_state=42), 'resampler__k_neighbors': 7, 'selector': SelectFromModel(estimator=RandomForestClassifier(n_estimators=200, n_jobs=-1,
                                                 random_state=42)), 'selector__threshold': '1.25*mean'}",0.9058851310221998,0.9068981690745516,0.901369173013558,0.9015847872666055,0.9068245287095553,0.9045123578172941,0.002504915803059262,153
326,126.14531359672546,3.5813297182365056,2.901767063140869,0.7359947597967186,"RandomForestClassifier(n_jobs=-1, random_state=42)",,SMOTE(random_state=42),"SelectFromModel(estimator=RandomForestClassifier(n_estimators=200, n_jobs=-1,
                                                 random_state=42))",,7.0,25.0,5.0,1.5*mean,"{'classifier': RandomForestClassifier(n_jobs=-1, random_state=42), 'classifier__max_depth': 25, 'classifier__min_samples_leaf': 5, 'resampler': SMOTE(random_state=42), 'resampler__k_neighbors': 7, 'selector': SelectFromModel(estimator=RandomForestClassifier(n_estimators=200, n_jobs=-1,
                                                 random_state=42)), 'selector__threshold': '1.5*mean'}",0.9058851310221998,0.9068981690745516,0.901369173013558,0.9015847872666055,0.9068245287095553,0.9045123578172941,0.002504915803059262,153
322,123.60809860229492,3.0817581319504694,3.357080364227295,0.9720975899544123,"RandomForestClassifier(n_jobs=-1, random_state=42)",,SMOTE(random_state=42),"SelectFromModel(estimator=RandomForestClassifier(n_estimators=200, n_jobs=-1,
                                                 random_state=42))",,5.0,25.0,5.0,1.5*mean,"{'classifier': RandomForestClassifier(n_jobs=-1, random_state=42), 'classifier__max_depth': 25, 'classifier__min_samples_leaf': 5, 'resampler': SMOTE(random_state=42), 'resampler__k_neighbors': 5, 'selector': SelectFromModel(estimator=RandomForestClassifier(n_estimators=200, n_jobs=-1,
                                                 random_state=42)), 'selector__threshold': '1.5*mean'}",0.9057917840033741,0.9067397988549614,0.9006973478096474,0.9018195322206017,0.9064194980104071,0.9042935921797982,0.0025219804793059027,155
321,130.64781532287597,1.7238208079284558,2.670674514770508,0.3853421941492391,"RandomForestClassifier(n_jobs=-1, random_state=42)",,SMOTE(random_state=42),"SelectFromModel(estimator=RandomForestClassifier(n_estimators=200, n_jobs=-1,
                                                 random_state=42))",,5.0,25.0,5.0,1.25*mean,"{'classifier': RandomForestClassifier(n_jobs=-1, random_state=42), 'classifier__max_depth': 25, 'classifier__min_samples_leaf': 5, 'resampler': SMOTE(random_state=42), 'resampler__k_neighbors': 5, 'selector': SelectFromModel(estimator=RandomForestClassifier(n_estimators=200, n_jobs=-1,
                                                 random_state=42)), 'selector__threshold': '1.25*mean'}",0.9057917840033741,0.9067397988549614,0.9006973478096474,0.9018195322206017,0.9064194980104071,0.9042935921797982,0.0025219804793059027,155
